,x,y,waveform,cluster_id,cluster_color
662,9.708691,9.776437,"[ 0.09667178  0.10270896  0.10871596  0.11480162  0.12003448  0.12466017
  0.12936234  0.1327244   0.1350773   0.13877587  0.1405627   0.13815814
  0.1390833   0.14063199  0.13031982  0.1228417   0.1109448  -0.02645594
 -0.39162117 -0.820218   -1.         -0.8652515  -0.6295339  -0.45012435
 -0.30953154 -0.17800428 -0.07207822  0.00959764  0.08208858  0.14353341
  0.19072527  0.22580783  0.24558842  0.24876155  0.24204813  0.23056875
  0.21484663  0.19684248  0.1794848   0.16300884]",8,[0.4796  0.01583 0.01055 1.     ]
663,-0.6914519,5.9682193,"[ 0.02402456  0.02462976  0.02448561  0.02564747  0.0263808   0.02461169
  0.02489356  0.02636436  0.02096399  0.01659278  0.02126358  0.0152613
  0.00129689  0.01156066  0.01365425 -0.01653836  0.02805     0.11165913
 -0.10759433 -0.67534757 -1.         -0.67772764 -0.09235615  0.24565394
  0.32148033  0.3186604   0.28512493  0.22896884  0.1855735   0.15489712
  0.12229847  0.09549589  0.07828123  0.06299345  0.04921924  0.03930438
  0.030297    0.02112278  0.01407093  0.00916872]",5,[0.93301 0.81236 0.22667 1.     ]
664,10.157939,9.888626,"[ 0.10357694  0.11045614  0.11760238  0.12484162  0.13178512  0.13855764
  0.14433853  0.14912698  0.15469323  0.15988666  0.16235243  0.1652094
  0.16889231  0.16668479  0.16388947  0.16522357  0.11331315 -0.09786498
 -0.47897878 -0.8528776  -1.         -0.8861828  -0.6630974  -0.4653203
 -0.3125401  -0.18768768 -0.09030695 -0.01344772  0.0565664   0.12028616
  0.17219022  0.21081387  0.23471098  0.24331088  0.2410791   0.23312907
  0.2211078   0.20602484  0.18989334  0.1733509 ]",8,[0.4796  0.01583 0.01055 1.     ]
665,5.0797935,6.1492863,"[ 0.07337296  0.07737162  0.0807834   0.08522671  0.08890574  0.09007731
  0.09289047  0.09725406  0.09687576  0.09714857  0.10355791  0.10181119
  0.09473022  0.10476401  0.10645734  0.08126982  0.08864207  0.06321506
 -0.23468472 -0.746589   -1.         -0.8000853  -0.48874974 -0.32466242
 -0.21241744 -0.07980245  0.00907421  0.05172061  0.09194221  0.12543486
  0.14693491  0.17333226  0.20107882  0.21554187  0.21813835  0.21359248
  0.20097211  0.18270431  0.16325505  0.14370334]",3,[0.19659 0.94901 0.59466 1.     ]
666,9.646674,9.912371,"[ 0.11890218  0.12707946  0.13345651  0.13954037  0.14543316  0.14961945
  0.15282245  0.15472414  0.15390287  0.1529636   0.1490691   0.13416795
  0.12014624  0.11607215  0.09319357  0.05104768  0.02621465 -0.06760975
 -0.38520664 -0.8112304  -1.         -0.85659766 -0.6185472  -0.45534328
 -0.32971218 -0.19987935 -0.08426275  0.01574271  0.10649686  0.17289767
  0.2095578   0.23006366  0.24074173  0.24060489  0.23443012  0.22622238
  0.21415503  0.19824708  0.18187042  0.16663831]",8,[0.4796  0.01583 0.01055 1.     ]
667,10.45632,6.886737,"[ 0.09853345  0.10512505  0.11118597  0.11941288  0.12419759  0.12585604
  0.13112369  0.1346453   0.13281901  0.13834473  0.14414804  0.13091297
  0.12430903  0.13903764  0.13136812  0.13660191  0.2247669   0.20304547
 -0.19684817 -0.762369   -1.         -0.8578588  -0.6666424  -0.55635154
 -0.434365   -0.29064196 -0.17476417 -0.07411519  0.02574346  0.10262467
  0.15202554  0.19035086  0.2189047   0.23194382  0.23445901  0.23036018
  0.21940993  0.20662187  0.19647355  0.1846996 ]",1,[0.27628 0.42118 0.89123 1.     ]
668,10.433217,6.886344,"[ 0.09311708  0.09899996  0.10422617  0.11207685  0.11820864  0.12101274
  0.12719412  0.13340104  0.1334283   0.13704473  0.14215073  0.1345525
  0.13341627  0.14559656  0.13451761  0.14578626  0.24175543  0.21593787
 -0.19504973 -0.7652715  -1.         -0.8547429  -0.6636794  -0.55643874
 -0.4369316  -0.29167235 -0.17489314 -0.07941305  0.01477519  0.09240274
  0.1456649   0.18576781  0.21477883  0.227374    0.226803    0.22070345
  0.21297385  0.20486467  0.19509122  0.1815113 ]",1,[0.27628 0.42118 0.89123 1.     ]
669,7.1628423,8.185954,"[ 0.08302078  0.08584707  0.08787637  0.09036807  0.09036715  0.09040576
  0.09656741  0.09872713  0.09113823  0.09521131  0.10737516  0.09475723
  0.08586717  0.10670893  0.07976113  0.02476866  0.10224195  0.17275248
 -0.14654675 -0.7312346  -1.         -0.8192009  -0.5687663  -0.42907473
 -0.29692355 -0.15679802 -0.06169778  0.01519615  0.10076363  0.17058265
  0.21319488  0.23773904  0.24475737  0.23672566  0.22260095  0.2050965
  0.1846405   0.1657895   0.14877987  0.13117394]",7,[0.81608 0.18462 0.01809 1.     ]
670,10.345445,8.296199,"[ 0.10584134  0.11274163  0.11730655  0.12280021  0.12781394  0.13089484
  0.13478336  0.13674998  0.13362436  0.13356113  0.13422917  0.12157045
  0.11190556  0.11848605  0.10161893  0.07015669  0.0872016   0.03407769
 -0.30618683 -0.79030603 -1.         -0.8580236  -0.65280414 -0.5271592
 -0.40661973 -0.274558   -0.17385383 -0.09029014 -0.00229008  0.07773215
  0.1462747   0.21167892  0.26885685  0.30837077  0.32879212  0.3323136
  0.3217176   0.30048466  0.27326143  0.24505927]",8,[0.4796  0.01583 0.01055 1.     ]
671,1.5040892,5.746079,"[ 0.07550248  0.08115491  0.08502857  0.08999851  0.09534417  0.0959939
  0.0967721   0.10212184  0.09936909  0.09047768  0.09586341  0.09552532
  0.06987471  0.07267606  0.0940586  -0.00496535 -0.23008686 -0.42241997
 -0.59448534 -0.84765595 -1.         -0.81195736 -0.40598705 -0.06084986
  0.14498125  0.25937313  0.3052082   0.30789718  0.2982315   0.27810293
  0.24669607  0.21763514  0.19506392  0.1726792   0.15057385  0.13178372
  0.11485688  0.09844901  0.08370622  0.07091682]",5,[0.93301 0.81236 0.22667 1.     ]
672,9.109672,10.20286,"[ 0.14389445  0.14451592  0.13887082  0.13607816  0.13001479  0.11693706
  0.10648776  0.09940202  0.08634651  0.07295495  0.06510515  0.05122612
  0.03770103  0.04225027  0.04000122  0.01021432 -0.02568382 -0.13290226
 -0.439311   -0.8374959  -1.         -0.8273623  -0.55708545 -0.37343603
 -0.23822083 -0.10550526 -0.01223375  0.03671226  0.0823891   0.13159138
  0.16633055  0.19166048  0.2184273   0.24014847  0.25114113  0.2559135
  0.25683427  0.2516326   0.23807146  0.21671614]",8,[0.4796  0.01583 0.01055 1.     ]
673,11.301036,7.257335,"[ 0.11248738  0.1199785   0.12886417  0.13794105  0.14543669  0.15334718
  0.1640772   0.17041953  0.1678738   0.16891351  0.1766659   0.17523202
  0.17186484  0.17902952  0.17110005  0.15303104  0.15541427  0.05684388
 -0.31358197 -0.79476476 -1.         -0.86325854 -0.6584965  -0.53365815
 -0.42103174 -0.29486337 -0.20273125 -0.1408317  -0.07639757 -0.01328644
  0.0371584   0.08269589  0.12772693  0.16606946  0.19570652  0.21904732
  0.23739713  0.24959366  0.25197574  0.24398223]",1,[0.27628 0.42118 0.89123 1.     ]
674,8.420648,7.958657,"[ 0.09334893  0.09710795  0.10009618  0.10327756  0.10428407  0.10477062
  0.10953003  0.11355967  0.11274844  0.11704236  0.12372223  0.11761751
  0.11589108  0.12980224  0.12172135  0.11520564  0.1721715   0.13607201
 -0.23552814 -0.7690311  -1.         -0.8425822  -0.60859364 -0.46385768
 -0.33797625 -0.20470896 -0.10373496 -0.02567344  0.05245229  0.12012473
  0.16880912  0.2040043   0.22545978  0.23188972  0.22907099  0.22049509
  0.20628972  0.19030306  0.17580007  0.16030097]",8,[0.4796  0.01583 0.01055 1.     ]
675,4.553247,3.6699488,"[ 0.05979014  0.0630845   0.06538584  0.07023557  0.07476243  0.07493636
  0.07777871  0.08448238  0.0835326   0.08305191  0.09484117  0.09371091
  0.0800648   0.09800074  0.10829306  0.06245413  0.07775834  0.13952498
 -0.10514568 -0.68809444 -1.         -0.7217708  -0.30823207 -0.1471296
 -0.09817229 -0.01485888  0.03566337  0.04399064  0.06678957  0.09134457
  0.09699839  0.10389519  0.11657708  0.12306041  0.12696798  0.13267806
  0.13406731  0.12932098  0.12253185  0.11470564]",0,[0.18995 0.07176 0.23217 1.     ]
676,6.813667,6.7173533,"[ 0.09111387  0.10035472  0.10867769  0.11434407  0.11834751  0.12270956
  0.12974952  0.13640581  0.13904177  0.14246194  0.14621799  0.14173232
  0.1380016   0.14404714  0.13799848  0.12403069  0.12748793  0.04012513
 -0.30680612 -0.78362864 -1.         -0.8373915  -0.5675432  -0.39649895
 -0.28058425 -0.16976081 -0.09432605 -0.04996567 -0.00368416  0.04172333
  0.074609    0.1025206   0.13116269  0.1571633   0.17969626  0.19943216
  0.21421184  0.22113918  0.21798302  0.206822  ]",3,[0.19659 0.94901 0.59466 1.     ]
677,7.7758026,7.074392,"[ 0.08526871  0.08956705  0.09230802  0.09574311  0.09672216  0.09500639
  0.09786355  0.10159644  0.0983377   0.09967087  0.10613501  0.09659562
  0.08951631  0.10442227  0.09065109  0.06582901  0.12966658  0.13423876
 -0.22180139 -0.77621675 -1.         -0.7954809  -0.5309013  -0.38619214
 -0.26608005 -0.14430092 -0.06596529 -0.00944688  0.04969775  0.09325457
  0.12123868  0.15453029  0.19161882  0.21833646  0.2333185   0.24011165
  0.23860689  0.23006219  0.21670586  0.19792178]",6,[0.9836  0.49291 0.12849 1.     ]
678,1.335615,5.7314067,"[ 0.07162462  0.07345821  0.07336386  0.07418623  0.07578208  0.07412187
  0.07116639  0.07085969  0.06675935  0.05629773  0.05200597  0.05035514
  0.03330483  0.0197988   0.0281346  -0.00354847 -0.13544893 -0.33415234
 -0.5753227  -0.85199696 -1.         -0.8097073  -0.36066988  0.04851363
  0.26894134  0.35339347  0.3651137   0.33246675  0.29084137  0.2580324
  0.22601995  0.19479181  0.17085835  0.15075363  0.13097447  0.11339983
  0.09763806  0.08290576  0.0705212   0.05946678]",5,[0.93301 0.81236 0.22667 1.     ]
679,10.204144,7.182631,"[ 0.08489543  0.08918398  0.09469994  0.10313339  0.10946757  0.11410228
  0.12219503  0.12766257  0.1274471   0.13372616  0.13959476  0.13056153
  0.1331075   0.14926487  0.12620093  0.11254437  0.19185504  0.16473053
 -0.23634347 -0.78509045 -1.         -0.85300606 -0.6622878  -0.53733206
 -0.40064785 -0.2579661  -0.14823869 -0.05394974  0.03496011  0.1069219
  0.16550513  0.21378775  0.2444839   0.25885403  0.263479    0.25918114
  0.24741556  0.23111157  0.21093294  0.18881705]",1,[0.27628 0.42118 0.89123 1.     ]
680,10.099477,7.282472,"[ 0.08898663  0.09415555  0.09907112  0.10462032  0.10807788  0.11061075
  0.11577044  0.11792885  0.11549349  0.1195013   0.12275303  0.11191884
  0.11213989  0.12565681  0.10405878  0.09459902  0.17558426  0.15186901
 -0.23945746 -0.78141356 -1.         -0.85902554 -0.66821736 -0.53920907
 -0.39795467 -0.25059754 -0.13623007 -0.0369771   0.05629259  0.1292511
  0.18658528  0.23556176  0.26782742  0.2807855   0.28179342  0.27391964
  0.25781485  0.23740718  0.2155965   0.19256052]",1,[0.27628 0.42118 0.89123 1.     ]
681,-0.14363097,6.32828,"[ 0.03446516  0.03439878  0.03403448  0.03553847  0.03522174  0.03200433
  0.03242944  0.03284789  0.02525545  0.02271485  0.02781441  0.01498351
  0.00170219  0.0199021   0.01112025 -0.02747715  0.05079235  0.15703526
 -0.1007436  -0.69255316 -1.         -0.72370064 -0.2411413   0.07614731
  0.22420022  0.27803183  0.26226145  0.22675616  0.20392981  0.17934932
  0.15000743  0.12769523  0.1094037   0.09077797  0.07611528  0.06533755
  0.05488938  0.04546464  0.03804181  0.03118168]",5,[0.93301 0.81236 0.22667 1.     ]
682,7.785116,5.056855,"[ 0.08431976  0.09100083  0.09687832  0.10440574  0.11141924  0.11616829
  0.12418145  0.13291703  0.13389567  0.13862292  0.15326303  0.1520979
  0.14409783  0.16599174  0.1712127   0.13373134  0.16412528  0.19094758
 -0.11986708 -0.70937794 -1.         -0.79226935 -0.5072749  -0.3962372
 -0.3128616  -0.19367099 -0.11910304 -0.07694317 -0.02198975  0.02871598
  0.07041959  0.11918122  0.1601929   0.17696583  0.1796261   0.17722337
  0.16965735  0.16055752  0.15048702  0.13568114]",1,[0.27628 0.42118 0.89123 1.     ]
683,7.8527417,7.0901475,"[ 0.08178065  0.08690185  0.09226802  0.09748142  0.10172742  0.10455229
  0.10823561  0.1116025   0.11142404  0.114202    0.12058854  0.11581965
  0.10893101  0.11892681  0.11429279  0.08880036  0.10524603  0.0731111
 -0.24696746 -0.7615508  -1.         -0.80017704 -0.50325614 -0.3528893
 -0.26077658 -0.15173678 -0.06957921 -0.01702528  0.03244664  0.07101423
  0.10247489  0.14627054  0.19300984  0.22254771  0.23546635  0.23865728
  0.23234281  0.21781187  0.19894075  0.17823645]",6,[0.9836  0.49291 0.12849 1.     ]
684,0.27435687,5.732601,"[ 0.04952331  0.04878753  0.0479543   0.04914711  0.04934229  0.04667113
  0.04632604  0.04848485  0.04503469  0.04004743  0.0425958   0.04009537
  0.02687888  0.02535925  0.02561357 -0.00274916 -0.02518059 -0.06011147
 -0.29562622 -0.7490404  -1.         -0.7179825  -0.18190542  0.15647228
  0.25962898  0.30381575  0.31520244  0.26579902  0.20839526  0.17665191
  0.1491949   0.1227853   0.10791308  0.09583952  0.0800788   0.0658898
  0.05416125  0.04333685  0.0347092   0.02743737]",5,[0.93301 0.81236 0.22667 1.     ]
685,8.102575,5.6602902,"[ 0.09040485  0.09801371  0.10373122  0.11117335  0.11834875  0.12311903
  0.12999955  0.1349211   0.13106121  0.13288055  0.14402522  0.13853057
  0.12992607  0.14903243  0.14359604  0.10224906  0.13667908  0.15225044
 -0.16919924 -0.73425734 -1.         -0.81303304 -0.5575275  -0.44272903
 -0.34803927 -0.23079498 -0.15369321 -0.09904204 -0.03229098  0.02535849
  0.06663208  0.11160469  0.1583305   0.19148085  0.21075809  0.22208983
  0.22608201  0.22303264  0.21459554  0.20199281]",6,[0.9836  0.49291 0.12849 1.     ]
686,11.311498,6.9120536,"[ 0.10412626  0.11478359  0.12559555  0.13737254  0.1472693   0.15590537
  0.16791792  0.17767428  0.18017974  0.18867774  0.20282081  0.2025363
  0.20315506  0.22145978  0.21495062  0.19214754  0.21765958  0.1553978
 -0.22719438 -0.7634175  -1.         -0.86010605 -0.6524064  -0.52967584
 -0.4237162  -0.3199599  -0.2464639  -0.17207348 -0.08017857 -0.00246427
  0.05118826  0.09764622  0.13906838  0.16899161  0.18863688  0.19944789
  0.20065695  0.19547491  0.18836439  0.18061134]",1,[0.27628 0.42118 0.89123 1.     ]
687,9.2344675,7.185932,"[ 0.08829017  0.09313178  0.0985129   0.10429337  0.10697068  0.10728177
  0.11173841  0.11570327  0.11147939  0.11196281  0.1199763   0.11194017
  0.10256399  0.11938674  0.11158364  0.07287684  0.10655805  0.10965823
 -0.21542066 -0.7566598  -1.         -0.8255059  -0.59212947 -0.47091228
 -0.35066944 -0.21362802 -0.12233409 -0.05230059  0.02811291  0.09654018
  0.146155    0.19183211  0.22984189  0.2514978   0.26056543  0.26011673
  0.24969092  0.2333117   0.21525176  0.19541107]",8,[0.4796  0.01583 0.01055 1.     ]
688,9.247725,9.063553,"[ 0.09405831  0.10205656  0.10918992  0.11605442  0.12255312  0.12789197
  0.13468896  0.14256892  0.14550714  0.14810027  0.15768926  0.16064493
  0.15511936  0.16591446  0.17341861  0.14074558  0.10238471  0.01732301
 -0.29668182 -0.7734632  -1.         -0.8248738  -0.56330675 -0.42827475
 -0.32151723 -0.18987457 -0.09681882 -0.03649264  0.02997394  0.08888863
  0.13007846  0.16691215  0.19577649  0.20747165  0.20841807  0.20449585
  0.19479033  0.18163064  0.16834176  0.15462668]",8,[0.4796  0.01583 0.01055 1.     ]
689,9.93618,4.298916,"[ 0.06660731  0.07107884  0.07632344  0.0834799   0.08839408  0.09242997
  0.10014398  0.10392973  0.10273613  0.11231158  0.12129083  0.1103361
  0.1159002   0.14153968  0.118645    0.123974    0.29602602  0.37618014
 -0.04149765 -0.71430993 -1.         -0.8216588  -0.589851   -0.4580101
 -0.32264018 -0.18866633 -0.10539801 -0.03871591  0.03304508  0.09054475
  0.13398027  0.16933882  0.18740655  0.18884225  0.18505886  0.17870955
  0.16843325  0.15717924  0.14665473  0.13568148]",1,[0.27628 0.42118 0.89123 1.     ]
690,10.080725,6.949421,"[ 0.0849496   0.08889549  0.09378044  0.09933675  0.10158242  0.10202538
  0.10580745  0.10606879  0.10017194  0.1043411   0.11128078  0.09756224
  0.09404205  0.115068    0.09209659  0.06761184  0.17366837  0.21788888
 -0.15402214 -0.74730885 -1.         -0.84760946 -0.6535714  -0.5378782
 -0.397759   -0.24797179 -0.14406674 -0.05607687  0.03554899  0.11049405
  0.16828878  0.2169513   0.2505725   0.2690747   0.27820623  0.27655384
  0.26472768  0.24873208  0.23028702  0.20864674]",1,[0.27628 0.42118 0.89123 1.     ]
691,9.568938,8.691323,"[ 0.0992527   0.10530382  0.11241542  0.11982427  0.12569721  0.12957093
  0.1348867   0.13963431  0.13761017  0.13572745  0.13898249  0.1334268
  0.12553872  0.13326389  0.12279066  0.07841059  0.05961407  0.00165093
 -0.30061242 -0.77130526 -1.         -0.83616096 -0.5729731  -0.4318847
 -0.33841193 -0.22035934 -0.12307496 -0.05793678  0.00791232  0.06993855
  0.11435413  0.15463413  0.1965074   0.22735064  0.24462126  0.25409028
  0.25405034  0.24293996  0.22713237  0.2114566 ]",8,[0.4796  0.01583 0.01055 1.     ]
692,2.3868937,5.544017,"[ 0.07063672  0.07304636  0.07392859  0.07577004  0.07757534  0.07650316
  0.07578827  0.07631069  0.07219923  0.0677577   0.06882709  0.06218293
  0.04748104  0.04530634  0.03485376 -0.01205209 -0.05430336 -0.11958113
 -0.37489206 -0.7905847  -1.         -0.7962835  -0.42169455 -0.15152289
  0.01807807  0.15764715  0.2450563   0.27066702  0.27135515  0.26279533
  0.24253051  0.21905945  0.19790483  0.17540328  0.15246944  0.13251223
  0.11408534  0.09631842  0.08187246  0.07107613]",3,[0.19659 0.94901 0.59466 1.     ]
693,10.125413,4.5560155,"[ 0.07735077  0.08144005  0.08657886  0.09355029  0.09715772  0.09895979
  0.10632657  0.11202695  0.11031276  0.11640008  0.12389348  0.1131741
  0.11681954  0.14090455  0.11811724  0.11719093  0.27890825  0.36098114
 -0.0425595  -0.7095202  -1.         -0.82461387 -0.59399176 -0.4683784
 -0.33792007 -0.20245859 -0.11990697 -0.06039801  0.00337946  0.0535765
  0.09006275  0.12595206  0.15710618  0.17710587  0.18844771  0.19292063
  0.19053839  0.18228993  0.16987748  0.15594147]",1,[0.27628 0.42118 0.89123 1.     ]
694,8.609238,6.39141,"[ 0.08016669  0.08526825  0.08958603  0.09502927  0.09828004  0.09882931
  0.10331104  0.10708732  0.10276555  0.10513479  0.1139172   0.10165538
  0.09125805  0.11347488  0.10191537  0.0597521   0.1296308   0.18981194
 -0.1328411  -0.7275895  -1.         -0.8013998  -0.53969806 -0.4166474
 -0.30812654 -0.18180376 -0.09739449 -0.03314376  0.03778682  0.09358989
  0.1327971   0.1713403   0.2036909   0.22219083  0.23152433  0.23277946
  0.22398566  0.20923539  0.1929606   0.17521875]",2,[0.15844 0.73551 0.92305 1.     ]
695,8.550804,6.5118623,"[ 0.08260845  0.0831072   0.08456136  0.08757003  0.08811666  0.08823563
  0.09571017  0.10437942  0.104991    0.10842172  0.11531732  0.10719358
  0.10328969  0.12252934  0.11513089  0.09698722  0.16552578  0.1749485
 -0.17899139 -0.74677634 -1.         -0.8226087  -0.57034105 -0.427097
 -0.30291447 -0.17356576 -0.08745484 -0.02350564  0.04746741  0.10614002
  0.14243844  0.1719032   0.19923706  0.2162963   0.21948768  0.21305956
  0.20324504  0.192809    0.18044892  0.16471054]",2,[0.15844 0.73551 0.92305 1.     ]
696,10.144568,7.2290797,"[ 0.09179874  0.09702393  0.1034345   0.11128958  0.11367943  0.11209426
  0.11522824  0.11762366  0.11458689  0.11905016  0.12413926  0.11134227
  0.10952742  0.12669261  0.1006431   0.07461771  0.15769696  0.16275801
 -0.2135752  -0.768815   -1.         -0.8638357  -0.68432105 -0.5654201
 -0.42206767 -0.2691927  -0.15202701 -0.04731195  0.05508177  0.13615814
  0.19761927  0.2457446   0.2737618   0.28288338  0.28204927  0.27368277
  0.2591245   0.24268092  0.22488704  0.20451239]",1,[0.27628 0.42118 0.89123 1.     ]
697,9.214645,8.471987,"[ 0.09242277  0.09798298  0.10425775  0.11233347  0.11692777  0.11833519
  0.12282491  0.12730552  0.12763476  0.1314236   0.13600436  0.13006116
  0.12917726  0.13928106  0.12553562  0.11108621  0.14632046  0.08356271
 -0.2867336  -0.7895831  -1.         -0.85160524 -0.63358784 -0.4908695
 -0.35832304 -0.21983877 -0.113718   -0.02839745  0.05381889  0.12012601
  0.16873513  0.21302347  0.25056854  0.26591858  0.25583306  0.23615047
  0.2223812   0.21235839  0.19748771  0.17860462]",8,[0.4796  0.01583 0.01055 1.     ]
698,11.102989,5.0575094,"[ 0.09382838  0.10248985  0.10963262  0.11899279  0.12603943  0.13193408
  0.14399512  0.15344031  0.15488337  0.16490324  0.1753441   0.16574939
  0.1709029   0.19487089  0.17167361  0.18308389  0.36390153  0.43897444
 -0.00257702 -0.70048946 -1.         -0.83299965 -0.62761825 -0.536814
 -0.4369142  -0.32194477 -0.25014958 -0.19221014 -0.12256064 -0.06470384
 -0.02094428  0.02467884  0.06683541  0.09750246  0.1237314   0.14864667
  0.16551813  0.17392999  0.18084328  0.18630645]",1,[0.27628 0.42118 0.89123 1.     ]
